0.241386,-0.126364,0.417003,0.096091,0.17234,0.605563,0.597681,0.377648,0.594169,0.327117,0
-0.128929,-0.409007,0.175168,-0.256565,0.082961,0.564038,0.899684,1.312248,0.750076,0.151606,4
-0.301743,-0.055704,0.210732,-0.147477,0.261718,1.602159,0.182426,-1.842756,-0.964905,1.468364,4
-0.104241,-0.079257,0.011573,0.220903,0.261718,0.605563,1.012935,0.165186,0.282354,0.098829,0
-0.215336,0.281897,0.107596,0.73922,0.082961,0.190314,-0.006326,0.359747,0.687713,0.296147,4
0.105604,0.556689,-0.031104,0.619301,0.17234,-0.224934,0.144676,0.920348,0.282354,-0.164793,0
0.401857,-0.29909,0.328093,0.432395,-1.257711,0.273364,0.333428,0.692139,-0.185368,0.190713,0
-0.314087,0.540986,-0.041773,0.882562,0.261718,0.937762,0.069175,0.191299,0.001721,0.95355,5
-0.16596,0.007106,-2.172058,-0.165858,0.261718,0.107265,-0.006326,1.698051,0.874802,0.239427,4
-0.202992,-0.377602,0.434785,0.244803,-0.721442,-1.096956,0.031425,2.137228,1.061891,-0.88669,4
0.47592,-0.283388,0.107596,0.080127,0.976743,-1.636779,-1.063338,-0.712954,0.62535,-0.836143,8
0.031541,-0.118513,0.374326,-0.066706,0.261718,0.14879,0.220177,0.681674,0.500624,0.127568,0
0.167323,0.148427,0.278304,-0.289596,0.261718,-0.806282,0.635431,0.265815,0.594169,-0.93649,7
0.019197,-0.338346,-0.358293,-0.113223,0.17234,3.346203,0.295677,-1.752455,-1.775623,2.986901,0
0.229043,-0.22843,0.324537,-0.869141,0.261718,-1.055431,0.257927,-0.259993,0.001721,-0.971739,5
0.031541,0.140576,0.399221,-0.817372,0.261718,-0.183409,0.371178,0.477948,0.40708,-0.239703,7
0.043885,0.007106,1.348781,-1.249397,-0.185173,-0.557133,-0.044076,2.353166,0.438262,-0.366499,4
-0.252367,-0.110662,0.452567,0.888321,0.17234,1.26996,0.257927,-0.635661,-0.278912,1.10683,3
-0.178304,-0.189174,0.264078,-0.640492,0.17234,1.145386,0.106925,-1.203678,-1.276719,1.082648,0
-0.363462,-0.189174,0.641057,0.681245,0.17234,0.107265,-0.006326,0.672646,0.594169,0.224286,2
0.080916,0.313302,0.079145,0.588985,0.261718,0.522513,0.144676,-0.318084,-0.341275,0.52241,5
-0.363462,0.23479,0.000904,0.759778,0.261718,0.024215,0.55993,0.463115,0.531806,-0.160308,6
1.130144,-0.087108,-0.002652,-0.479635,0.082961,-0.474083,0.371178,0.431915,-0.715453,-0.509317,0
0.142636,-0.377602,0.328093,-0.039583,0.261718,0.190314,0.597681,-0.823408,-0.746634,-0.060673,5
-0.264711,-0.09496,0.01513,-0.597346,0.261718,0.273364,0.710932,-1.110465,-0.43482,-0.036551,4
-0.054866,0.580242,0.032912,-0.016668,0.261718,0.854712,0.031425,0.445486,0.219991,0.913611,0
-0.017834,-0.22843,0.37077,1.293671,0.17234,0.522513,0.106925,0.870062,2.028517,0.562433,10
0.759828,-1.304042,-0.023991,-0.973663,-0.006417,0.813187,-2.2336,1.136616,1.903791,2.609177,8
0.15498,-0.189174,0.246296,-1.223587,0.082961,0.896237,0.106925,1.306287,0.126447,0.889766,0
0.117948,-0.291239,0.306755,0.255993,0.17234,0.813187,0.371178,-0.526178,0.219991,0.638308,0
-0.00549,-0.660245,0.345875,-0.270589,0.261718,1.145386,0.144676,-1.140287,-0.278912,1.082407,0
0.303106,0.352558,0.082701,0.703981,0.261718,-0.349509,0.220177,0.597314,-0.185368,-0.317025,5
0.229043,-0.008597,0.175168,0.087408,0.17234,-0.723232,0.106925,0.031724,-0.310094,-0.59398,0
-0.240024,-0.534626,0.075589,-0.617039,0.17234,3.097054,0.295677,-1.552573,-1.744441,2.728909,4
-0.091897,0.344707,0.182281,0.722749,0.261718,1.35301,-0.006326,-0.943163,0.313536,1.368294,7
-0.22768,-0.997846,0.356544,-0.026932,0.261718,1.311485,0.446679,-1.220764,-0.715453,1.062286,3
0.352481,-0.448263,0.196506,-0.528002,0.976743,-0.681707,-1.893847,-0.547574,0.687713,0.690483,8
0.080916,-0.244132,0.214288,-0.37914,0.261718,0.439463,1.805694,0.507013,0.313536,-0.426811,5
-0.202992,-0.000745,-3.210528,-0.527256,0.082961,0.771662,0.408929,0.197571,0.126447,0.588062,3
0.15498,-0.16562,-3.210528,-1.32068,-0.185173,-0.307984,0.484429,0.340506,0.157628,-0.415334,0
0.130292,-0.157769,0.577041,-0.670986,0.17234,-0.847807,0.55993,0.543903,0.594169,-0.921795,2
0.229043,-0.354049,0.182281,0.210878,0.261718,0.564038,0.484429,-0.019785,-0.091823,0.352034,0
-0.00549,-0.283388,0.214288,-2.421913,0.17234,-1.553729,-2.799857,-2.613392,-1.588534,-2.719806,0
0.364825,-0.047852,-0.038216,0.327813,0.261718,-0.307984,0.182426,0.860742,0.095265,-0.249456,0
0.377169,0.014957,0.381439,0.292753,0.261718,-0.930856,0.220177,1.368572,1.217798,-0.842605,7
-0.030178,0.572391,5.083004,-0.109553,-1.257711,0.314889,0.333428,0.892894,0.344717,0.215606,6
0.031541,0.2976,-3.210528,-0.58359,-0.721442,0.799346,1.302355,-0.207338,0.334323,0.103856,0
0.117948,-0.29909,0.473906,-0.204438,0.082961,0.231839,0.635431,-0.302124,0.126447,-0.027919,0
0.142636,-0.369751,0.413447,0.301347,0.17234,-0.224934,0.333428,0.558192,-0.247731,-0.268298,5
-0.252367,0.069915,0.246296,0.52355,0.261718,1.103861,1.654692,0.473716,1.061891,0.178887,4
-0.00549,0.054213,0.32098,0.804804,0.17234,-0.01731,0.786433,0.732232,1.747883,-0.312203,10
0.117948,0.289748,0.392108,-1.747095,0.261718,1.186911,0.144676,0.573996,-0.590727,1.132629,0
-0.22768,-0.503221,0.406334,-0.671732,0.261718,-0.224934,0.484429,0.596634,0.251173,-0.343631,4
-0.202992,-0.479668,-3.210528,-0.88764,0.261718,-0.723232,-0.534832,-1.009097,0.469443,-0.242368,3
0.47592,-0.338346,0.047137,-0.000972,0.976743,-0.01731,-0.874585,-0.817389,0.812439,0.656716,8
0.105604,-0.149918,0.438342,0.934659,0.261718,0.06574,0.371178,-1.324733,-1.93153,-0.011066,0
0.080916,0.014957,0.064919,0.346104,0.17234,0.522513,0.408929,0.030715,0.064084,0.364306,0
-0.363462,-0.008597,0.256965,-0.22634,0.261718,0.937762,-0.270579,1.495568,1.280161,1.158607,4
-0.128929,0.705861,0.413447,2.004055,0.61923,2.225032,-1.629594,0.235741,0.344717,3.607101,11
0.241386,-0.322644,0.28186,0.274612,0.261718,-0.806282,0.597681,1.027948,0.375899,-0.910511,5
-0.128929,0.383963,0.23207,1.248675,0.261718,1.311485,0.371178,0.037179,-0.559546,1.100526,0
-0.00549,-0.220579,-3.210528,1.071885,0.261718,0.688613,0.408929,0.032074,-0.466001,0.522,0
0.031541,0.140576,0.399221,-0.817372,0.261718,-1.30458,1.503691,0.240052,1.24898,-1.707645,7
-0.030178,-0.189174,0.242739,-0.408799,0.261718,-1.22153,-0.044076,-0.831252,-0.154186,-0.976537,5
0.266074,0.556689,-0.020434,0.176624,0.261718,-0.557133,0.408929,0.467308,0.562987,-0.599501,6
-0.215336,-1.296191,0.491688,1.050073,0.61923,-1.470679,-1.516343,-0.220132,0.219991,-0.423846,10
0.130292,0.077766,-0.045329,0.285383,-0.095795,1.311485,0.635431,0.256244,0.095265,0.931525,0
-0.104241,-0.079257,0.011573,0.220903,0.261718,-0.723232,1.050686,0.154565,-0.372457,-1.042201,0
-2.573011,0.069915,0.246296,-3.018853,0.082961,-2.052027,0.371178,0.529147,-3.241152,-1.908881,7
-0.104241,-0.197025,0.221401,0.17367,0.261718,0.854712,-0.119577,-0.536352,-0.247731,0.9864,5
0.080916,-0.244132,0.45968,0.426726,0.261718,0.356414,0.748682,0.14177,0.251173,0.025811,0
-2.523635,-0.346197,-2.349878,-0.775688,0.17234,-0.10036,0.182426,0.617506,-0.091823,-0.074476,5
0.401857,-0.220579,-3.210528,-1.185513,-1.168333,-0.224934,0.55993,-0.137753,0.282354,-0.362618,0
0.809204,-0.09496,0.118265,0.987502,0.976743,-1.013906,-1.214339,-2.237044,-1.027268,-0.114728,8
-0.042522,-0.416858,0.569929,-2.224653,0.082961,2.972479,0.408929,-0.707945,-0.621908,2.578653,3
0.377169,-0.079257,0.153829,-1.102952,0.261718,-0.266459,0.106925,0.886448,-0.715453,-0.179753,0
0.043885,0.195534,0.260522,-0.393821,0.261718,0.522513,0.220177,-0.08141,0.344717,0.491199,6
-0.338774,-0.267686,0.441898,0.616019,0.440474,-0.972381,-1.214339,0.949374,2.808053,-0.092402,10
0.809204,-0.09496,0.118265,0.987502,0.976743,-0.806282,-1.32759,1.081263,1.436069,0.158658,8
0.006853,-0.668096,0.477462,1.62168,0.17234,2.308081,0.446679,-0.058655,-0.278912,1.929183,0
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.681707,0.106925,-0.386368,-0.715453,-0.548556,5
-0.22768,-0.997846,0.356544,-0.026932,0.261718,1.768258,0.748682,-1.680171,-0.621908,1.245669,3
-0.240024,0.117022,0.235627,0.902912,0.17234,-0.01731,0.257927,1.136519,1.124254,0.001074,4
0.266074,0.580242,0.114709,-0.165469,0.261718,-0.058835,0.446679,-0.545749,-0.278912,-0.181489,0
0.562327,-0.000745,-3.210528,-2.832246,0.261718,-0.349509,0.220177,1.004941,0.282354,-0.318556,0
-0.289399,0.093469,0.402778,-0.087353,-1.436467,0.06574,0.484429,0.579103,0.313536,-0.072945,4
0.15498,-0.471816,0.50947,1.205082,0.261718,0.231839,0.55993,0.618166,-0.372457,0.018735,0
0.080916,-0.071406,0.160942,1.225521,0.17234,-0.515608,0.144676,0.713341,0.064084,-0.427547,0
-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-1.263055,0.484429,0.915358,0.843621,-1.258591,4
0.192011,-0.03215,0.452567,-0.877078,0.261718,-0.640182,0.408929,-1.567834,-0.559546,-0.669156,0
0.661077,-0.204876,-3.075385,0.471036,1.066121,0.024215,-1.25209,0.689285,2.059698,0.959312,8
-0.38815,0.321153,0.107596,0.886232,0.351096,0.771662,0.408929,0.503946,-0.060642,0.59591,5
0.438888,0.289748,0.14316,-0.282494,0.261718,-0.307984,0.371178,-0.349206,0.18881,-0.355553,0
0.142636,-0.448263,0.438342,0.978909,0.261718,1.643684,-0.044076,-0.621721,-0.43482,1.668154,5
-0.264711,-0.275537,0.384996,1.343918,0.261718,0.688613,0.144676,-0.144762,-1.463808,0.665733,0
0.278418,-0.197025,0.239183,-0.73839,0.261718,0.854712,0.635431,-1.484037,-0.216549,0.528522,5
0.266074,0.556689,-0.020434,0.176624,0.261718,-0.847807,0.446679,1.085185,0.594169,-0.873357,6
3.265629,-0.251983,0.125378,-2.12386,0.976743,-1.595254,-1.25209,1.397909,0.812439,-0.705779,8
-0.054866,0.203385,0.05425,-0.028782,0.261718,1.394535,0.144676,-0.847871,-0.091823,1.325884,6
0.327793,-2.426761,0.008017,-0.54498,-0.006417,0.107265,0.182426,-0.199921,0.282354,0.111354,0
-0.054866,0.226939,0.32098,-0.905841,0.261718,0.605563,0.861934,-1.990682,-0.715453,0.208615,7
0.229043,0.807926,-0.052442,0.082634,0.261718,-0.764757,0.371178,0.497286,-0.091823,-0.76861,5
0.043885,0.007106,1.348781,-1.249397,-0.185173,-1.22153,0.220177,1.693236,-0.185368,-1.103948,4
4.524702,-0.134216,0.23207,-2.514351,-0.900198,-0.640182,0.220177,-0.649893,-0.840179,-0.565735,5
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,3.429252,-0.308329,-1.18768,-1.93153,3.521148,3
-0.215336,0.250492,0.473906,1.187089,0.17234,1.186911,2.409701,-0.555651,1.124254,-0.120732,10
0.364825,-0.000745,-0.052442,1.293223,0.976743,-0.224934,-0.950086,0.614652,2.153242,0.515912,8
-0.338774,-0.291239,0.520139,1.054429,0.261718,-0.10036,-0.270579,1.123219,0.219991,0.165457,4
-0.153617,-0.22843,0.488131,0.580183,0.261718,0.480988,0.333428,1.022085,0.032902,0.366175,0
-0.301743,-0.314793,0.399221,0.77052,0.708609,0.564038,-1.32759,-0.14383,0.874802,1.555209,11
-0.338774,-0.291239,0.520139,1.054429,0.261718,1.26996,0.257927,0.264981,0.438262,1.136631,4
0.142636,0.486028,0.100483,-0.448543,0.17234,0.231839,0.220177,0.028909,0.469443,0.231833,0
0.056229,-0.291239,0.239183,0.767954,0.17234,0.688613,0.069175,0.172253,-0.029461,0.719668,0
-3.498799,10.65331,-3.210528,0.06482,-4.922215,-0.391033,0.144676,1.341934,-1.027268,-0.308574,0
0.290762,-0.181323,0.441898,-1.339925,0.261718,-0.515608,0.182426,-0.677133,0.064084,-0.447028,5
-0.042522,0.140576,0.089814,0.07231,0.261718,1.394535,0.257927,-2.150743,-1.49499,1.246887,0
0.080916,-0.071406,0.160942,1.225521,0.17234,-0.266459,-3.13961,0.619525,0.500624,-1.792103,0
0.352481,-0.448263,0.196506,-0.528002,0.976743,-0.349509,-0.950086,-0.820535,0.843621,0.374481,8
0.167323,-0.322644,0.306755,-0.543548,0.261718,-0.764757,0.106925,-0.03922,-0.247731,-0.639259,5
-3.498799,0.674456,0.210732,-1.548822,-4.922215,-0.432558,0.52218,0.411994,-0.029461,-0.547013,0
0.216699,0.124874,-3.210528,-0.886924,0.261718,-0.141884,0.408929,0.375318,0.157628,-0.225189,0
0.043885,0.030659,0.537921,-2.244735,0.261718,-1.595254,0.257927,-2.031474,-0.933723,-1.448664,4
-0.054866,0.226939,0.32098,-0.905841,0.261718,0.854712,0.786433,-2.238791,-1.837986,0.491886,7
-3.498799,-0.754459,0.477462,1.600496,-4.922215,0.730137,0.710932,0.499732,-0.87136,0.379979,10
0.068573,-0.016448,0.274747,-0.03633,0.261718,-0.598658,0.182426,-0.128298,0.687713,-0.528822,7
0.290762,0.156278,0.136047,1.401386,0.082961,-0.224934,-0.044076,0.668239,0.001721,-0.061734,0
0.068573,0.226939,0.01513,-0.609818,-1.078955,1.020811,0.333428,-0.809875,-0.216549,0.84656,0
0.080916,-0.291239,0.356544,0.226662,0.261718,-0.723232,0.333428,-0.245878,-0.808997,-0.709468,5
0.179667,-0.212727,0.132491,-1.306507,0.261718,0.397939,0.673182,0.852413,0.375899,0.110836,0
0.080916,0.203385,0.310311,0.26951,0.261718,-0.183409,0.257927,0.590208,0.126447,-0.178729,7
0.130292,-0.157769,0.577041,-0.670986,0.17234,-0.806282,0.333428,-1.029658,-0.777816,-0.783559,2
0.031541,-0.118513,0.374326,-0.066706,0.261718,0.439463,0.144676,-0.616323,0.438262,0.43841,0
0.229043,-0.181323,0.23207,-0.893459,0.261718,-1.180006,-0.119577,0.212948,0.375899,-0.903049,5
0.117948,0.23479,0.050694,0.220456,0.261718,-0.515608,0.333428,-0.493521,-0.621908,-0.532703,0
0.130292,-0.314793,0.417003,1.051058,0.082961,1.685209,0.937434,0.015434,-0.060642,1.097307,0
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-1.096956,-0.119577,0.506528,0.251173,-0.826764,5
-0.252367,-0.063555,0.594823,0.891245,0.529852,0.480988,-3.479364,1.002882,2.465057,-0.953186,10
-0.06721,0.336855,0.221401,-0.311258,0.261718,0.896237,0.031425,-0.258769,-0.123005,0.930247,6
-0.00549,0.611647,0.022242,1.012179,0.261718,0.231839,0.484429,1.097008,0.219991,0.053212,0
0.4142,-0.471816,0.239183,1.018385,0.887365,-1.38763,-1.176589,-2.021009,-2.149801,-0.540805,8
-0.190648,-0.691649,0.28186,-0.194472,0.17234,-0.10036,0.408929,0.136742,1.24898,-0.19387,4
0.266074,0.211237,0.114709,0.937882,0.261718,1.228436,0.371178,0.889069,-0.372457,1.013837,0
-0.128929,0.069915,0.313868,0.510511,0.082961,0.854712,0.371178,-0.151053,0.313536,0.678114,7
0.241386,-0.322644,0.310311,0.49055,0.261718,0.397939,0.408929,0.538214,-0.060642,0.255449,0
-0.635027,-0.448263,0.299642,1.407861,0.17234,0.356414,-1.591843,0.95914,1.716702,1.580609,11
0.179667,-0.173471,0.121822,-1.139205,0.17234,-1.138481,0.144676,-1.026357,-0.528364,-0.995211,0
-0.06721,0.336855,0.221401,-0.311258,0.261718,-0.557133,0.295677,0.959489,0.313536,-0.539539,6
-0.116585,0.203385,5.49199,1.852806,-1.436467,2.017408,0.106925,0.043005,-0.154186,1.900517,0
-0.104241,-0.456114,0.484575,0.143802,0.261718,-0.058835,0.220177,-0.083953,-0.87136,-0.046014,5
-0.462213,0.352558,0.150273,0.56049,0.261718,1.394535,-0.044076,-0.5075,0.032902,1.428618,4
0.340137,0.399665,0.207175,-0.724993,0.261718,-0.847807,-0.006326,-0.547204,0.157628,-0.656907,0
0.080916,-0.244132,0.214288,-0.37914,0.261718,0.024215,0.55993,-0.818224,-0.964905,-0.151581,5
0.142636,-0.142067,0.246296,0.789259,-1.347089,1.228436,0.673182,0.346234,-0.029461,0.835843,0
0.117948,-0.212727,0.23207,0.807221,-1.078955,-0.01731,0.484429,-0.692199,-1.401445,-0.157222,0
-0.141273,1.553789,0.541477,-0.649324,-1.257711,1.311485,-0.157328,0.333867,0.126447,1.466978,3
-0.091897,-0.118513,0.189393,1.280303,0.261718,0.813187,0.069175,0.254399,-1.058449,0.823354,0
